Gene	wt_te_YPD1	wt_te_YPD2	wt_te_YPD3	ncs2d_te_YPD1	ncs2d_te_YPD2	ncs2d_te_YPD3
NM_001179700.2	0.300344657804037	0.455961653684841	0.284545016851228	0.396879570941004	0.287590004235493	0.348509485094851
NM_001179701.1	0.308878048780488	0.337344643913987	0.334301797712003	0.304936530324401	0.289806702822973	0.381671348314607
NM_001179703.1	0.368237162519852	0.435608570797438	0.489613908331452	0.5357833655706	0.349128733997155	0.428099173553719
NM_001179704.1	0.380314009661836	0.487368830159347	0.508557117016836	0.430999389375127	0.421272158498436	0.296999387630129
NM_001179705.1	0.35474557921328	0.624429223744292	0.413220088626292	0.494642857142857	0.307603353570396	0.302908415841584
NM_001179706.1	0.265468306527909	0.370671124910437	0.33372572101236	0.294736842105263	0.257641025641026	0.278875203346502
NM_001179707.1	0.516565494039348	0.573617636429346	0.577436876100998	0.58634742740703	0.572643013164886	0.498340707964602
NM_001179708.1	0.651010965329277	0.598546511627907	0.589851514088624	0.841108383023501	0.759929877285249	0.6030801540077
NM_001179709.1	0.647639956092206	0.80240669689571	0.618617439120189	0.915877796901893	0.46970257929162	0.519187950229208
NM_001179710.1	0.295784381478922	0.396709323583181	0.424776834313085	0.392285213325541	0.323033443240697	0.345970603142423
NM_001179711.1	0.544709443993207	0.588100508757622	0.546171516079632	0.722825622167108	0.523557450477856	0.650894149266074
NM_001179712.1	0.389107243121842	0.353932584269663	0.390028723840788	0.354448813164409	0.365543644716692	0.429613810286528
NM_001179714.1	0.828859060402685	0.697266632284683	0.809322033898305	0.6835	0.787995594713656	0.91507024265645
NM_001179715.1	0.209329790374963	0.218856364874064	0.235872235872236	0.292665474060823	0.224004424778761	0.258137560147184
NM_001179716.1	0.313943449169005	0.311363636363636	0.338369865928921	0.369033588685916	0.364952433475803	0.340512223515716
NM_001179717.1	0.276662908680947	0.294020277260501	0.317903066271019	0.301157543653129	0.26652814506989	0.288142292490119
NM_001179718.1	0.592451525266086	0.526820743507829	0.585910344785897	0.689549685789767	0.675941138447726	0.586909601558962
NM_001179720.1	0.326660102833388	0.389435386066568	0.369444444444444	0.43317903538898	0.288149688149688	0.288897893030794
NM_001179721.1	0.338702460850112	0.3256611165524	0.362480935434672	0.366502866502866	0.303736825295433	0.347743648084945
NM_001179722.1	0.513190593044913	0.665317644347789	0.454867184846042	0.442856763008854	0.493844243578546	0.399082717866112
NM_001179723.2	0.958497271227313	0.97373910909314	0.888914155770324	0.686829633325019	0.775979325353645	0.835526315789474
NM_001179725.1	0.285314685314685	0.34661942722173	0.332328308207705	0.235518474374255	0.2925	0.307261078483716
NM_001179726.1	0.353517318777738	0.324034226115133	0.296452515206678	0.448173493005937	0.370231340026189	0.295715698957461
NM_001179727.1	0.030514385353095	0.00997008973080758	0.0309623430962343	0.0794288264167782	0.0757409440175631	0.053027139874739
NM_001179728.1	0.278128950695322	0.32962962962963	0.270668176670442	0.232991612301957	0.250698974836906	0.455635491606715
NM_001179729.1	9.43194706994329	11.464725643897	13.5832061068702	6.67545963229417	4.63216875411997	9.20103626943005
NM_001179730.1	1.13659276660304	1.32144623428006	1.05365085408698	1.0361132146914	1.05609726316524	1.23424061907407
NM_001179731.1	0.457402812241522	0.608474950342088	0.564742589703588	0.511940003947109	0.484743694060212	0.601740465830561
NM_001179732.1	0.328211626801837	0.407945736434109	0.375560018538545	0.410074265418147	0.321069760860337	0.386058091286307
NM_001179733.1	0.471257825839499	0.631558416227814	0.425714651967696	0.523066841415465	0.607909604519774	0.445289980398939
NM_001179734.1	0.292165397170838	0.278487752928648	0.316831683168317	0.301505174035748	0.284090909090909	0.432971014492754
NM_001179736.1	0.482503087690408	0.557122953674678	0.427574400842771	0.564788963705042	0.406581452270873	0.475588382573861
NM_001179737.1	0.123213070115725	0.141599413059428	0.189274447949527	0.160926737633062	0.145454545454545	0.145833333333333
NM_001179738.1	1.24760009365488	1.33518969718065	0.868976377952756	1.85649128522561	1.15842800122812	0.724935548553423
NM_001179739.1	0.428885953324527	0.498462889767238	0.443500424808836	0.411241551049449	0.366899302093719	0.406646751306945
NM_001179740.1	0.252130418673583	0.315963606286187	0.316521739130435	0.278841179513709	0.235958735876863	0.288067285789381
NM_001179741.1	0.433194488945851	0.470928088506454	0.521004031733646	0.438263229308005	0.411991146184198	0.621955884227974
NM_001179742.1	0.0738287560581583	0.0672519754170325	0.075734420105281	0.0607185273159145	0.0643063583815029	0.0752478753541077
NM_001179744.1	0.234913793103448	0.419178082191781	0.220967741935484	0.201342281879195	0.151304347826087	0.355504587155963
NM_001179745.1	0.53938185443669	0.825353397172823	0.406105695228322	0.748531139835488	0.503472222222222	0.366258942995615
NM_001179746.1	1.23682041906272	1.25922084888581	1.08591781477148	1.2835817413135	1.38623746281017	1.076435171079
NM_001179747.1	0.285100506367961	0.309339284838377	0.321318772082779	0.310211316882026	0.299728620449907	0.319945445139444
NM_001179748.1	2.33718150146868	2.11082647148521	1.73872480799959	2.09441842804708	2.18308624844811	2.1180054712758
NM_001179749.1	0.315888812628689	0.323649337410805	0.311322415918295	0.352693602693603	0.369667503136763	0.334211296458882
NM_001179750.1	0.64152791380999	0.705161179698217	0.67161831527438	0.686796315250768	0.809403437815976	0.820817909395382
NM_001179751.1	0.392347166443552	0.455522609340252	0.382800145967644	0.349244825657281	0.344072537860519	0.417703081232493
NM_001179752.1	0.328518642929123	0.389884088514225	0.375529368440434	0.367032653643234	0.3851232703519	0.370278591274311
NM_001179753.1	0.061712846347607	0.0206185567010309	0.0315638450502152	0.0258548790658882	0.0142140468227425	0.013840830449827
NM_001179754.1	0.0404411764705882	0.0763500931098696	0.105646630236794	0.0927487352445194	0.0609929078014184	0.0827702702702703
NM_001179755.1	0.340103716508211	0.337529137529138	0.363713080168776	0.324842986741103	0.341019417475728	0.299341073109507
NM_001179756.1	0.348490107601527	0.330628332946905	0.3883217639853	0.367100417382765	0.306996127294157	0.377485567671584
NM_001179757.1	0.317646023926812	0.292576419213974	0.326281926301423	0.291660737156681	0.312409867172675	0.371851599727706
NM_001179758.1	1.27858787413661	1.11498185155826	0.98815331010453	1.12511029411765	1.44579769847311	0.896772981939967
NM_001179759.1	0.463341858482523	0.566205974141774	0.473126873126873	0.567228707306528	0.546552076938817	0.566939588404514
NM_001179760.1	0.267980295566502	0.263013698630137	0.334920634920635	0.253469010175763	0.236676458245909	0.312611012433393
NM_001179761.1	0.468414918414918	0.617114646187603	0.491172243892425	0.682440677966102	0.445458960660515	0.537592949600661
NM_001179762.1	0.441367659480701	0.485657764589515	0.451273742631597	0.637572166514737	0.52476769837556	0.496719895036641
NM_001179763.1	0.610471204188482	0.497761862130707	0.439041095890411	0.49136786188579	0.507949125596184	0.629876308277831
NM_001179764.2	0.199583477959042	0.166666666666667	0.164460135333922	0.121502797761791	0.142675967025999	0.202062643239114
NM_001179766.1	0.0717808219178082	0.106184364060677	0.108757062146893	0.094671201814059	0.0665399239543726	0.119321623258631
NM_001179768.1	0.595923261390887	0.557837837837838	0.46286701208981	0.435521235521236	0.460017196904557	0.563947633434038
NM_001179769.1	1.09255141745414	1.38652714192283	0.972609819121447	0.983398864132809	0.998579881656805	1.3250307503075
NM_001179770.1	0.450582182507447	0.562846580406654	0.434792788574104	0.409316154608523	0.376936654245931	0.479700338327695
NM_001179771.1	0.333808031899744	0.333866977150342	0.406210123351765	0.408040870724123	0.312545520757465	0.314623203003388
NM_001179772.1	0.315950512172409	0.292641501422445	0.312602157567833	0.320320695339428	0.294825693629585	0.338164631744781
NM_001179773.1	0.287204171680706	0.293305439330544	0.285407725321888	0.230707395498392	0.286126241589234	0.268639940052454
NM_001179774.1	0.391204000512886	0.476036086833944	0.469025401762571	0.394463276836158	0.354415011037528	0.474033898305085
NM_001179775.1	1.33371223451989	1.47459108502934	1.32818756891649	1.52527790791771	1.49184590973202	1.66238903898109
NM_001179776.1	0.424534020306107	0.497027547517374	0.496253552665576	0.445450995704803	0.451516084346622	0.52658782303986
NM_001179777.1	0.742995169082126	0.961640105709938	0.796824964229747	0.792696260660398	0.728956669721168	0.780599102082873
NM_001179778.1	0.395986038394415	0.497935915077649	0.421959283104228	0.446922254467695	0.39873417721519	0.452362509682417
NM_001179779.1	0.754853022739878	0.755102040816326	0.636123621680385	0.823808686477932	0.756630991158678	0.726987447698745
NM_001179780.1	0.908892525913803	0.985948477751757	1.00055218111541	0.744328097731239	0.659225512528474	1.05627118644068
NM_001179781.1	0.693776274615166	0.776650236783609	0.714214757445869	0.82993944338113	0.716312056737589	0.68360529187851
NM_001179782.1	0.0394366197183099	0.0897058823529412	0.0537897310513447	0.0635761589403974	0.0588942307692308	0.0622568093385214
NM_001179783.1	0.273724167018136	0.235340417158599	0.304249717939075	0.319426885798567	0.263260530421217	0.327408793264733
NM_001179784.1	0.233718144195164	0.252787258248009	0.328370330265295	0.276069796427088	0.26670563023573	0.32579185520362
NM_001179785.1	0.210582010582011	0.167361111111111	0.136539953452289	0.140825035561878	0.114809782608696	0.127304653204565
NM_001179787.1	0.0506545247581104	0.034805890227577	0.0535264483627204	0.0224663005491762	0.0223713646532438	0.0327868852459016
NM_001179791.1	0.868646780181795	0.990960529947557	0.88864815179568	1.04362441744977	0.845392659133974	0.952435749904104
NM_001179792.3	0.385642372510396	0.471915393654524	0.446200325354404	0.430878677177466	0.452793459217442	0.430003783579266
NM_001179793.1	0.391339085969958	0.476330815988211	0.427368421052632	0.432061376943267	0.358882170289263	0.398237586849687
NM_001179794.3	0.132191780821918	0.175918979744936	0.180152671755725	0.116366366366366	0.129093799682035	0.156793048973144
NM_001179795.1	0.12037037037037	0.0843989769820972	0.135391923990499	0.0450704225352113	0.0588235294117647	0.0398126463700234
NM_001179796.3	0.483373425781803	0.565778982618402	0.506232471174821	0.592158504255616	0.521027415491083	0.503720595295247
NM_001179797.1	0.252066115702479	0.358714788732394	0.355965852690093	0.340785498489426	0.29016553067186	0.281903276131045
NM_001179798.4	0.546822411403682	0.661046638931465	0.557167074778678	0.620079110943681	0.531752751905165	0.549726989079563
NM_001179799.1	0.0739051094890511	0.122866894197952	0.155038759689922	0.155357142857143	0.109732824427481	0.142594296228151
NM_001179800.3	0.338526912181303	0.35896180215475	0.280666125101543	0.337434094903339	0.246318114874816	0.346080305927342
NM_001179801.1	0.516282225237449	0.595625635808749	0.508221881166411	0.667999059487421	0.518105340160936	0.426791277258567
NM_001179803.3	0.535979255204207	0.598225416147246	0.452193900305328	0.447446628677373	0.483678276964496	0.462660615348344
NM_001179804.1	0.465178914967295	0.561197456729071	0.559295233792636	0.568211549243132	0.434135245054112	0.431811240073305
NM_001179806.1	0.532412327311371	0.697379197379197	0.463992107859257	0.505015263846489	0.371501272264631	0.36372121966397
NM_001179807.3	0.138600138600139	0.159357628165534	0.280193236714976	0.192517006802721	0.155858310626703	0.202826855123675
NM_001179808.1	0.542663043478261	0.476571147460337	0.502189415738771	0.530180408025628	0.569625407166124	0.67335597406607
NM_001179809.3	0.428313796212804	0.446332737030411	0.330422125181951	0.318976279650437	0.425806451612903	0.330812854442344
NM_001179810.1	0.61003717472119	0.842545285647933	0.604651162790698	0.868585732165207	0.621165644171779	0.724503764544832
NM_001179811.4	0.181603773584906	0.275921658986175	0.163179916317992	0.19815313582147	0.171314741035857	0.301587301587302
NM_001179812.1	0.193097547062179	0.235381199111769	0.132343161161605	0.271974773354356	0.170457209847597	0.145299145299145
NM_001179813.3	0.587184226740604	0.997078870496592	0.623743718592965	0.808208955223881	0.514488791689448	0.468394724874943
NM_001179814.1	0.511253125868297	0.712286689419795	0.66421793694521	0.615823817292006	0.481835167116463	0.619322656865319
NM_001179815.3	0.440166795965865	0.482616321056432	0.377368561515879	0.500445871232388	0.470774883099532	0.39063829787234
NM_001179816.1	0.356738925541942	0.471120040180814	0.471803461753211	0.400466075109797	0.32863436123348	0.397071416338414
NM_001179817.3	0.148525764673464	0.154051647373108	0.190874730021598	0.164763458401305	0.159836993434458	0.160293745251963
NM_001179818.2	0.311573974661799	0.307170966331439	0.268041237113402	0.300509646887514	0.271641274238227	0.304169914263445
NM_001179819.3	0.770100502512563	1.20366972477064	0.608022922636103	0.983802816901409	0.628990057561486	0.69118442401298
NM_001179820.1	0.313939393939394	0.462256493506494	0.485631067961165	0.4082587197648	0.356292015567874	0.425143168802836
NM_001179821.3	0.574301675977654	0.565656565656566	0.458135860979463	0.466557911908646	0.482899022801303	0.448302469135802
NM_001179826.2	0.132900677200903	0.159362549800797	0.154620311070448	0.158317706938119	0.145165179647938	0.167740128815458
NM_001179827.3	0.242478670857656	0.221457393781154	0.249586776859504	0.256940664126293	0.229841570111137	0.290889429575561
NM_001179828.1	0.259699624530663	0.286589966050547	0.281867493219682	0.265328269126424	0.247100100243448	0.246681332018509
NM_001179829.3	0.362614195361911	0.301587301587302	0.385502471169687	0.325777202072539	0.31044957472661	0.448916408668731
NM_001179831.1	0.232744783306581	0.209039548022599	0.258443465491924	0.34452296819788	0.257255936675462	0.309823677581864
NM_001179832.3	0.656047112020898	0.508794757449225	0.705004184751932	0.476908606169333	0.513775863708615	0.651727433888585
NM_001179833.1	0.582911457795227	0.542513243478844	0.597361900597581	0.612285836430004	0.626030340934603	0.609451330962746
NM_001179834.3	0.0793930839802399	0.0967476327706875	0.0681463499219698	0.058169513374154	0.064591804817016	0.0835156819839533
NM_001179835.1	0.540218132242672	0.520642924676962	0.424320352681852	0.431553730321697	0.418255131964809	0.459016393442623
NM_001179836.3	0.105671641791045	0.0724105076902137	0.107733844278	0.124284930648068	0.134903293679696	0.156178989687118
NM_001179838.1	0.611193011193011	0.541680410913718	0.522469948625867	0.696175876010782	0.709050078598698	0.602102334209306
NM_001179839.3	0.241599462365591	0.188175675675676	0.276803471343338	0.248230024562924	0.264876411351846	0.26302195436935
NM_001179840.1	0.0177153329260843	0.0135922330097087	0.0233236151603499	0.012847965738758	0.0142369020501139	0.024390243902439
NM_001179841.3	0.0952542372881356	0.150747508305648	0.155863073561544	0.131281761716544	0.1146998982706	0.133790226460072
NM_001179842.1	0.253712296983759	0.326358616681197	0.309534568459105	0.305181165762296	0.289549628334062	0.362092320516828
NM_001179843.3	0.0175	0.0239904038384646	0.0183686176836862	0.00522420548541576	0.0121975211489278	0.0106858846918489
NM_001179844.1	0.405963302752294	0.355102040816327	0.3140625	0.404809619238477	0.38716814159292	0.391217564870259
NM_001179845.3	0.416118421052632	0.492456479690522	0.474615898463594	0.422596964586847	0.283605283605284	0.477224947442186
